215,126,92,0
119,66,83,0
113,127,51,0
96,64,128,0
285,97,52,0
277,52,65,0
131,66,20,0
239,0,95,0
104,173,126,0
111,102,21,0
5,35,51,0
64,59,142,0
242,140,135,0
283,90,96,0
166,15,67,0
294,105,116,0
249,36,66,0
94,52,141,0
108,23,30,0
24,79,143,0
148,32,104,0
75,48,87,0
217,116,41,0
10,8,5,0
146,110,12,0
171,140,79,0
43,56,23,0
127,146,71,0
291,147,101,0
146,164,90,0
242,11,70,0
93,21,132,0
238,52,73,0
155,173,102,0
265,166,80,0
117,4,0,0
148,113,60,0
55,90,61,0
226,27,23,0
31,62,130,0
119,71,23,0
127,167,0,0
170,93,43,0
212,87,120,0
164,93,123,0
279,18,48,0
163,129,105,0
187,2,109,0
103,158,128,0
282,38,106,0
138,133,95,0
2,78,132,0
224,70,20,0
70,90,123,0
40,123,20,0
32,15,108,0
207,12,37,0
40,78,144,0
126,172,52,0
74,7,65,0
97,130,139,0
79,161,122,0
268,160,119,0
169,111,55,0
193,78,36,0
0,58,54,0
277,85,17,0
170,21,69,0
39,98,97,0
197,17,130,0
45,44,147,0
55,104,7,0
214,162,118,0
212,57,25,0
104,0,74,0
215,113,70,0
280,75,49,0
245,133,104,0
78,83,31,0
6,139,95,0
23,59,102,0
265,31,7,0
48,51,28,0
19,98,11,0
242,1,125,0
32,110,81,0
244,133,144,0
264,2,115,0
231,137,133,0
70,108,115,0
258,16,37,0
68,87,38,0
146,139,78,0
155,146,58,0
138,164,87,0
196,23,141,0
55,62,1,0
81,112,62,0
100,59,44,0
72,126,109,0
118,76,24,0
102,73,16,0
46,130,75,0
156,107,146,0
142,120,30,0
211,56,12,0
130,160,54,0
35,109,142,0
52,64,34,0
233,166,119,0
148,105,12,0
164,123,12,0
35,165,144,0
232,141,43,0
90,23,123,0
77,21,26,0
34,162,86,0
111,47,57,0
128,82,66,0
94,125,31,0
211,156,22,0
239,56,101,0
87,133,67,0
163,93,57,0
58,118,110,0
219,41,84,0
180,39,133,0
81,72,25,0
89,123,81,0
110,78,124,0
233,152,116,0
184,80,147,0
98,48,5,0
286,104,30,0
159,31,94,0
136,85,135,0
66,81,16,0
43,95,84,0
293,105,80,0
100,159,70,0
13,96,44,0
178,151,100,0
92,164,122,0
238,112,55,0
147,88,139,0
214,67,94,0
149,7,51,0
24,25,146,0
183,57,108,0
102,72,35,0
277,15,151,0
153,140,142,0
47,125,94,0
101,23,23,0
63,55,27,0
255,30,96,0
221,82,19,0
23,58,40,0
109,14,57,0
33,83,9,0
94,106,63,0
96,58,61,0
166,17,72,0
263,143,45,0
156,74,143,0
101,82,120,0
215,39,51,0
147,128,13,0
104,22,150,0
294,61,27,0
134,120,47,0
37,5,138,0
247,157,60,0
40,84,89,0
75,146,111,0
11,71,148,0
219,132,22,0
292,11,116,0
52,74,51,0
15,49,109,0
210,133,95,0
223,37,147,0
85,48,71,0
254,157,3,0
57,111,151,0
183,35,136,0
264,51,139,0
204,94,120,0
268,132,9,0
68,82,60,0
25,48,15,0
112,35,29,0
249,121,71,0
65,151,51,0
207,8,27,0
153,66,91,0
297,79,144,0
165,133,105,0
37,148,99,0
284,28,136,0
188,33,23,0
169,26,39,0
178,144,134,0
221,47,42,0
2,120,2,0
209,37,108,0
49,42,122,0
142,16,101,0
43,65,5,0
120,8,32,0
245,16,76,0
90,63,111,0
292,34,74,0
45,3,139,0
33,52,71,0
213,124,141,0
165,157,72,0
149,69,60,0
194,41,122,0
175,142,55,0
104,156,134,0
134,86,100,0
252,47,137,0
133,35,4,0
150,101,76,0
97,3,131,0
224,113,131,0
168,134,72,0
196,8,15,0
114,26,58,0
33,17,132,0
295,116,81,0
96,32,1,0
191,43,65,0
123,12,84,0
55,73,13,0
121,148,5,0
270,93,118,0
226,10,26,0
181,37,107,0
76,86,30,0
64,74,5,0
170,118,4,0
60,70,76,0
265,100,3,0
13,135,141,0
114,111,78,0
203,65,90,0
138,131,1,0
85,47,76,0
83,124,80,0
59,124,9,0
26,69,24,0
135,48,125,0
54,123,48,0
100,56,128,0
294,108,66,0
97,99,9,0
188,142,43,0
165,118,81,0
122,71,97,0
133,47,50,0
201,85,61,0
65,156,126,0
8,64,56,0
196,116,60,0
171,19,51,0
41,128,101,0
283,167,117,0
129,150,25,0
238,85,15,0
6,159,21,0
115,130,5,0
72,34,54,0
148,77,9,0
209,34,63,0
233,93,135,0
106,112,1,0
256,74,135,0
257,25,68,0
80,108,79,0
257,10,18,0
22,140,23,0
290,126,104,0
4,133,89,0
270,8,32,0
46,11,72,0
105,17,48,0
257,10,43,0
239,88,71,0
52,44,103,0
252,120,41,0
269,100,22,0
173,62,147,0
244,172,25,0
191,63,128,0
165,32,33,0
103,19,85,0
152,94,140,0
18,83,24,0
163,23,93,0
15,59,108,0
4,90,139,0
12,14,23,0
10,106,46,0
13,144,133,0
4,82,90,0
273,106,68,0
161,107,34,0
127,40,26,0
57,88,118,0
176,102,79,0
254,8,130,0
120,55,102,0
218,8,67,0
48,121,42,0
93,66,129,0
103,135,8,0
74,22,26,0
21,164,34,0
69,91,93,0
237,144,38,0
229,61,115,0
239,72,71,0
18,93,11,0
236,156,9,0
84,157,41,0
174,35,66,0
264,56,59,0
145,124,62,0
36,103,10,0
186,28,1,0
136,156,5,0
119,116,66,0
45,111,115,0
160,1,88,0
167,80,67,0
208,49,16,0
8,26,151,0
78,64,62,0
267,105,69,0
272,49,28,0
49,53,86,0
295,14,92,0
277,40,138,0
241,68,61,0
225,151,82,0
58,39,33,0
169,171,90,0
287,67,79,0
225,101,138,0
293,146,119,0
59,167,39,0
257,77,25,0
274,129,62,0
271,38,113,0
118,33,50,0
176,83,16,0
104,134,76,0
288,79,124,0
68,30,115,0
76,46,134,0
68,94,49,0
274,71,18,0
164,14,31,0
43,133,30,0
252,71,30,0
73,79,13,0
76,74,3,0
29,48,136,0
279,160,50,0
45,121,134,0
269,29,57,0
270,97,93,0
268,165,137,0
205,35,119,0
192,10,43,0
41,70,45,0
128,78,106,0
51,20,142,0
210,20,42,0
172,26,1,0
151,90,125,0
78,171,115,0
229,153,151,0
210,32,100,0
18,144,116,0
244,169,141,0
292,129,127,0
54,141,143,0
86,160,48,0
165,99,25,0
290,124,149,0
137,54,99,0
278,168,142,0
105,169,14,0
136,172,25,0
68,61,121,0
290,22,73,0
77,3,89,0
211,151,137,0
78,91,92,0
190,55,21,0
24,144,48,0
28,94,119,0
144,101,50,0
292,118,148,0
236,96,118,0
88,121,62,0
84,6,64,0
173,140,98,0
236,42,34,0
113,64,114,0
62,50,18,0
21,63,67,0
108,123,67,0
237,108,142,0
29,131,89,0
84,143,150,0
88,22,129,0
290,83,83,0
79,85,129,0
220,92,103,0
265,15,81,0
97,64,112,0
292,138,139,0
102,102,97,0
165,35,42,0
274,7,59,0
101,69,137,0
21,128,47,0
175,94,136,0
107,8,28,0
195,116,75,0
180,0,151,0
238,6,122,0
216,125,147,0
119,157,65,0
209,42,151,0
200,166,77,0
94,116,116,0
267,45,132,0
96,49,93,0
69,96,111,0
24,56,48,0
26,148,72,0
132,67,96,0
187,96,49,0
295,127,134,0
248,64,50,0
63,170,105,0
147,154,109,0
233,112,128,0
19,134,49,0
287,57,118,0
40,166,49,0
256,94,115,0
138,97,74,0
193,32,127,0
85,116,20,0
6,139,60,0
284,31,40,0
33,85,48,0
62,2,8,0
213,48,76,0
124,101,36,0
208,109,33,0
247,79,94,0
124,78,108,0
116,42,92,0
282,51,123,0
122,101,103,0
120,17,122,0
69,41,6,0
131,81,80,0
130,128,57,0
299,167,123,0
196,142,47,0
21,81,72,0
47,169,11,0
75,152,12,0
260,69,104,0
288,130,134,0
49,27,38,0
63,147,41,0
214,171,49,0
4,94,54,0
205,80,109,0
292,100,31,0
263,158,101,0
88,77,126,0
91,160,95,0
139,34,129,0
131,119,110,0
140,113,26,0
30,165,129,0
285,53,57,0
172,118,111,0
141,48,78,0
7,108,5,0
142,139,11,0
217,6,1,0
296,165,139,0
221,18,95,0
252,12,7,0
101,124,138,0
4,108,38,0
11,14,98,0
221,3,107,0
95,11,77,0
132,4,19,0
92,172,0,0
76,97,129,0
213,13,90,0
246,93,149,0
215,26,121,0
139,47,71,0
204,76,118,0
272,159,118,0
64,41,66,0
126,81,38,0
137,30,33,0
21,94,78,0
33,98,104,0
68,8,42,0
203,56,98,0
34,23,120,0
0,8,151,0
71,67,13,0
288,113,133,0
278,77,58,0
113,153,68,0
31,155,81,0
152,25,118,0
213,57,125,0
220,122,113,0
140,12,150,0
146,110,5,0
77,143,20,0
273,34,90,0
164,75,94,0
267,7,12,0
284,121,82,0
92,48,137,0
162,154,68,0
297,54,49,0
191,8,34,0
85,129,44,0
216,173,59,0
13,45,16,0
237,97,98,0
103,83,30,0
5,88,15,0
117,117,54,0
129,110,58,0
125,94,147,0
245,103,37,0
210,137,41,0
274,121,103,0
274,8,75,0
74,137,147,0
81,65,25,0
123,56,114,0
76,138,92,0
79,6,66,0
95,84,125,0
248,11,104,0
132,129,91,0
50,92,23,0
145,39,36,0
186,37,135,0
271,117,97,0
235,167,111,0
184,18,26,0
233,40,144,0
282,153,75,0
230,161,82,0
208,157,23,0
226,142,16,0
161,114,18,0
189,117,134,0
182,41,115,0
102,47,77,0
177,83,71,0
261,34,2,0
49,150,18,0
228,112,78,0
79,129,43,0
105,88,14,0
109,135,134,0
295,12,29,0
181,14,72,0
105,117,73,0
299,97,99,0
253,81,121,0
84,7,65,0
166,9,67,0
152,5,46,0
252,65,19,0
147,60,52,0
208,149,150,0
149,97,105,0
142,84,30,0
221,126,15,0
84,105,57,0
270,130,82,0
263,169,83,0
35,6,134,0
254,29,18,0
109,2,66,0
62,144,90,0
225,24,60,0
55,55,113,0
185,1,43,0
124,154,26,0
299,86,42,0
62,130,116,0
109,127,129,0
6,39,35,0
248,81,140,0
15,19,9,0
197,48,76,0
8,103,66,0
53,11,2,0
207,21,67,0
60,150,110,0
243,36,11,0
26,148,69,0
244,167,31,0
153,136,135,0
58,136,124,0
239,88,105,0
172,154,67,0
107,60,105,0
43,47,25,0
28,0,116,0
87,23,33,0
17,101,19,0
45,100,125,0
15,172,46,0
147,141,30,0
235,147,151,0
254,131,45,0
202,156,139,0
37,33,34,0
38,35,22,0
125,146,95,0
263,29,139,0
223,131,117,0
105,149,87,0
154,49,44,0
163,92,23,0
261,107,109,0
75,24,17,0
21,45,12,0
166,104,127,0
261,76,103,0
110,156,41,0
86,100,21,0
242,34,13,0
257,84,92,0
133,109,101,0
294,154,137,0
237,52,147,0
211,68,77,0
117,121,64,0
136,113,56,0
26,120,79,0
174,150,20,0
64,129,66,0
133,139,126,0
10,94,84,0
158,89,150,0
86,26,148,0
250,106,22,0
195,92,7,0
277,67,2,0
262,57,43,0
85,101,41,0
128,157,74,0
122,115,119,0
46,72,8,0
104,112,1,0
105,93,127,0
206,4,140,0
267,47,103,0
80,97,144,0
243,18,66,0
223,144,102,0
143,59,100,0
95,90,63,0
181,159,20,0
95,54,144,0
119,115,8,0
272,120,138,0
59,75,98,0
230,53,79,0
164,141,64,0
252,12,34,0
75,55,38,0
179,157,38,0
225,35,143,0
256,104,85,0
210,36,85,0
6,160,47,0
172,164,0,0
107,150,142,0
12,83,144,0
35,151,17,0
33,9,136,0
176,85,34,0
140,140,92,0
129,19,51,0
88,135,101,0
148,151,2,0
77,132,40,0
157,23,52,0
203,100,19,0
183,131,105,0
43,128,106,0
182,47,50,0
285,165,95,0
73,163,125,0
243,141,108,0
203,10,140,0
31,65,75,0
73,1,126,0
89,160,78,0
15,37,118,0
182,125,132,0
263,142,118,0
157,143,11,0
125,116,142,0
0,93,49,0
243,130,123,0
111,41,137,0
238,29,11,0
127,31,103,0
45,103,27,0
226,83,30,0
180,156,35,0
92,45,138,0
229,108,103,0
44,99,91,0
38,161,78,0
219,90,73,0
219,102,21,0
76,152,98,0
99,70,140,0
196,57,28,0
227,68,92,0
140,122,78,0
45,46,12,0
189,105,100,0
21,90,106,0
33,94,21,0
11,159,150,0
267,143,141,0
196,152,9,0
147,152,66,0
62,32,71,0
146,171,52,0
287,66,29,0
152,74,40,0
137,94,84,0
120,63,30,0
253,20,129,0
138,173,41,0
226,148,91,0
108,12,31,0
200,147,140,0
107,49,107,0
173,22,37,0
139,131,97,0
94,61,98,0
33,139,40,0
256,20,29,0
14,88,84,0
251,135,91,0
274,100,20,0
173,34,9,0
234,11,125,0
97,45,34,0
164,66,0,0
185,64,126,0
73,11,30,0
285,14,13,0
46,18,24,0
290,120,31,0
270,155,114,0
291,82,20,0
58,21,128,0
157,88,38,0
41,61,110,0
284,166,49,0
6,169,135,0
215,124,15,0
172,53,68,0
129,11,60,0
207,84,89,0
149,1,9,0
298,38,3,0
259,131,38,0
197,123,32,0
53,112,96,0
261,48,86,0
62,99,34,0
115,67,30,0
8,107,84,0
102,144,27,0
78,61,19,0
196,90,76,0
115,1,26,0
156,55,150,0
145,119,68,0
207,153,94,0
240,104,66,0
294,58,143,0
52,160,28,0
265,20,112,0
164,108,150,0
77,164,106,0
249,144,39,0
261,125,147,0
226,113,72,0
189,166,55,0
178,121,103,0
161,91,100,0
61,2,85,0
187,169,1,0
276,40,147,0
90,99,3,0
73,35,25,0
209,20,88,0
298,129,109,0
100,110,34,0
294,81,58,0
136,123,113,0
170,134,116,0
45,76,127,0
225,83,111,0
218,19,26,0
252,65,70,0
251,75,50,0
71,64,34,0
54,77,138,0
55,151,98,0
107,90,45,0
211,144,119,0
245,142,121,0
9,48,44,0
5,148,24,0
262,24,7,0
148,4,12,0
210,173,82,0
176,105,40,0
287,122,1,0
166,109,9,0
216,135,18,0
263,161,134,0
261,29,141,0
258,103,88,0
44,85,67,0
57,69,57,0
82,140,128,0
67,41,61,0
146,168,84,0
18,109,36,0
160,127,2,0
48,118,113,0
216,100,64,0
2,98,28,0
71,29,144,0
28,2,53,0
220,69,59,0
62,102,136,0
209,25,29,0
13,147,59,0
186,174,74,0
155,135,78,0
218,76,122,0
247,111,134,0
38,64,143,0
142,106,15,0
170,87,93,0
12,99,49,0
71,169,48,0
198,94,95,0
268,106,65,0
213,167,76,0
110,47,131,0
17,72,124,0
26,159,67,0
188,144,139,0
73,162,56,0
280,134,84,0
183,116,79,0
168,11,116,0
45,156,96,0
30,81,123,0
42,173,49,0
34,86,73,0
240,159,123,0
192,120,145,0
182,153,38,0
233,151,67,0
148,24,4,0
188,172,119,0
179,74,128,0
34,122,108,0
14,70,44,0
290,4,59,0
109,58,89,0
51,50,38,0
224,77,97,0
122,117,119,0
186,149,20,0
293,170,69,0
100,141,136,0
244,141,24,0
34,143,17,0
55,115,29,0
216,135,8,0
263,126,32,0
54,63,19,0
108,53,123,0
70,93,113,0
127,94,18,0
45,92,28,0
179,167,143,0
224,57,41,0
245,67,6,0
148,7,97,0
182,160,51,0
68,163,67,0
211,59,83,0
169,83,52,0
205,125,97,0
53,61,70,0
167,20,143,0
8,103,72,0
258,101,77,0
185,90,134,0
21,58,133,0
198,136,138,0
187,63,129,0
178,47,25,0
191,48,126,0
242,119,117,0
28,74,139,0
255,132,144,0
288,146,33,0
130,29,3,0
292,59,49,0
118,28,90,0
219,115,111,0
223,107,91,0
60,73,28,0
60,132,130,0
60,88,49,0
198,105,78,0
144,85,89,0
251,28,22,0
70,46,58,0
270,69,123,0
113,152,106,0
58,97,69,0
129,167,111,0
85,121,68,0
266,44,135,0
0,133,43,0
82,168,56,0
84,89,144,0
119,130,5,0
237,161,128,0
139,149,82,0
260,137,35,0
215,100,23,0
247,70,53,0
244,61,10,0
268,5,88,0
167,49,61,0
299,22,95,0
246,82,71,0
75,85,123,0
18,78,40,0
245,121,40,0
290,21,73,0
255,140,137,0
232,101,17,0
124,146,8,0
64,31,62,0
203,107,131,0
298,90,8,0
247,63,12,0
81,167,5,0
46,158,82,0
97,135,0,0
128,144,82,0
120,0,130,0
220,104,87,0
234,146,6,0
266,48,141,0
8,28,47,0
184,171,3,0
293,36,129,0
188,88,104,0
2,89,8,0
136,111,129,0
67,26,35,0
299,68,116,0
53,128,7,0
227,119,151,0
75,15,95,0
160,14,105,0
127,100,55,0
257,132,2,0
30,2,10,0
17,6,37,0
68,53,44,0
251,113,81,0
79,82,136,0
267,84,15,0
61,163,27,0
158,7,57,0
44,142,102,0
283,101,128,0
74,73,104,0
4,98,138,0
277,167,65,0
95,36,64,0
142,17,2,0
70,46,104,0
9,22,81,0
289,76,25,0
226,75,51,0
3,7,59,0
134,159,82,0
226,149,35,0
79,49,144,0
35,142,141,0
233,70,31,0
195,119,121,0
129,130,59,0
140,54,60,0
41,33,39,0
88,141,108,0
168,36,73,0
137,165,100,0
17,121,96,0
151,94,45,0
23,106,1,0
53,43,49,0
284,22,124,0
65,156,141,0
273,125,37,0
293,45,32,0
268,35,139,0
253,4,68,0
293,24,131,0
1,80,83,0
220,59,75,0
85,79,124,0
216,76,57,0
44,140,56,0
65,12,97,0
210,67,107,0
151,101,147,0
183,107,70,0
23,124,15,0
285,124,64,0
78,108,53,0
84,164,127,0
221,4,131,0
238,120,34,0
91,83,69,0
294,105,132,0
272,161,60,0
0,115,39,0
151,155,22,0
250,109,78,0
108,129,111,0
276,167,131,0
124,156,92,0
5,53,8,0
203,133,68,0
72,144,73,0
85,174,63,0
73,120,135,0
104,156,149,0
269,90,29,0
126,11,59,0
51,84,69,0
90,93,42,0
69,23,101,0
56,87,46,0
170,173,79,0
64,31,71,0
256,73,119,0
198,117,116,0
295,160,34,0
76,28,151,0
175,115,39,0
137,113,5,0
59,38,94,0
265,154,24,0
212,25,63,0
32,113,138,0
135,84,68,0
32,123,9,0
109,38,37,0
87,24,77,0
140,147,19,0
204,17,90,0
201,29,116,0
139,172,9,0
166,156,86,0
89,136,99,0
286,146,28,0
82,45,34,0
179,30,113,0
40,122,44,0
160,19,21,0
112,76,41,0
202,36,65,0
26,117,145,0
4,40,112,0
246,89,108,0
195,150,8,0
219,159,19,0
269,172,85,0
24,172,99,0
163,106,32,0
245,45,132,0
215,13,5,0
51,71,18,0
119,117,62,0
252,153,4,0
255,116,120,0
113,119,85,0
123,134,95,0
43,157,110,0
126,73,76,0
225,152,82,0
203,25,132,0
208,72,84,0
3,35,114,0
132,35,134,0
283,44,135,0
22,59,111,0
4,119,46,0
21,15,117,0
292,21,65,0
58,152,11,0
61,18,0,0
129,70,40,0
240,172,13,0
221,112,114,0
248,85,2,0
31,37,15,0
296,6,19,0
69,110,138,0
11,15,21,0
12,125,65,0
170,99,8,0
281,70,137,0
58,22,96,0
199,153,7,0
24,33,69,0
51,89,68,0
144,56,68,0
94,16,23,0
281,61,64,0
215,59,146,0
191,26,26,0
203,5,121,0
263,43,39,0
277,64,135,0
289,131,19,0
92,51,144,0
165,53,13,0
98,120,41,0
